<img src="ebird2anki-aukpar1-122710021.jpg">;;Australian King-Parrot;Alisterus scapularis;[sound:ebird2anki-aukpar1-538620.mp3]
[sound:ebird2anki-eurgol-539326.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706821.jpg">
<img src="ebird2anki-houspa-305877201.jpg">;;House Sparrow;Passer domesticus;[sound:ebird2anki-houspa-550466.mp3]
<img src="ebird2anki-golwhi1-125786861.jpg">;;Golden Whistler;Pachycephala pectoralis;[sound:ebird2anki-golwhi1-539090.mp3]
<img src="ebird2anki-ausgre1-116459211.jpg">;;Australasian Grebe;Tachybaptus novaehollandiae;[sound:ebird2anki-ausgre1-537788.mp3]
<img src="ebird2anki-hohgre1-122161251.jpg">;;Hoary-headed Grebe;Poliocephalus poliocephalus;[sound:ebird2anki-hohgre1-538376.mp3]
<img src="ebird2anki-laukoo1-121681191.jpg">;;Laughing Kookaburra;Dacelo novaeguineae;[sound:ebird2anki-laukoo1-537956.mp3]
<img src="ebird2anki-gretea1-116456381.jpg">;;Grey Teal;Anas gracilis;[sound:ebird2anki-gretea1-537765.mp3]
[sound:ebird2anki-gretea1-537766.mp3];🎵;Grey Teal;Anas gracilis;<img src="ebird2anki-gretea1-116456381.jpg">
<img src="ebird2anki-eurgol-256706731.jpg">;;European Goldfinch;Carduelis carduelis;[sound:ebird2anki-eurgol-544238.mp3]
<img src="ebird2anki-eurgol-256706691.jpg">;;European Goldfinch;Carduelis carduelis;[sound:ebird2anki-eurgol-553001.mp3]
[sound:ebird2anki-auskes1-538569.mp3];🎵;Nankeen Kestrel;Falco cenchroides;<img src="ebird2anki-auskes1-121685991.jpg">
<img src="ebird2anki-houspa-305877321.jpg">;;House Sparrow;Passer domesticus;[sound:ebird2anki-houspa-550468.mp3]
[sound:ebird2anki-golwhi1-539090.mp3];🎵;Golden Whistler;Pachycephala pectoralis;<img src="ebird2anki-golwhi1-125786891.jpg">
<img src="ebird2anki-eurgol-256706671.jpg">;;European Goldfinch;Carduelis carduelis;[sound:ebird2anki-eurgol-539327.mp3]
<img src="ebird2anki-houspa-305878071.jpg">;;House Sparrow;Passer domesticus;[sound:ebird2anki-houspa-550470.mp3]
[sound:ebird2anki-eurgol-527858.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706661.jpg">
<img src="ebird2anki-eurgol-256706631.jpg">;;European Goldfinch;Carduelis carduelis;[sound:ebird2anki-eurgol-553003.mp3]
[sound:ebird2anki-ausibi1-537928.mp3];🎵;Australian White Ibis;Threskiornis molucca;<img src="ebird2anki-ausibi1-122678681.jpg">
[sound:ebird2anki-belmin1-538063.mp3];🎵;Bell Miner;Manorina melanophrys;<img src="ebird2anki-belmin1-124418231.jpg">
<img src="ebird2anki-easspi1-123615421.jpg">;;Eastern Spinebill;Acanthorhynchus tenuirostris;[sound:ebird2anki-easspi1-538045.mp3]
[sound:ebird2anki-greegr-538526.mp3];🎵;Great Egret;Ardea alba;<img src="ebird2anki-greegr-304480271.jpg">
<img src="ebird2anki-grycur1-125706491.jpg">;;Grey Currawong;Strepera versicolor;[sound:ebird2anki-grycur1-539044.mp3]
<img src="ebird2anki-aurwar1-125925801.jpg">;;Australian Reed Warbler;Acrocephalus australis;[sound:ebird2anki-aurwar1-539279.mp3]
[sound:ebird2anki-fatcuc1-538425.mp3];🎵;Fan-tailed Cuckoo;Cacomantis flabelliformis;<img src="ebird2anki-fatcuc1-122298351.jpg">
<img src="ebird2anki-aukpar1-122710061.jpg">;;Australian King-Parrot;Alisterus scapularis;[sound:ebird2anki-aukpar1-538618.mp3]
[sound:ebird2anki-aukpar1-538618.mp3];🎵;Australian King-Parrot;Alisterus scapularis;<img src="ebird2anki-aukpar1-122710041.jpg">
[sound:ebird2anki-easspi1-538046.mp3];🎵;Eastern Spinebill;Acanthorhynchus tenuirostris;<img src="ebird2anki-easspi1-123615441.jpg">
<img src="ebird2anki-auskes1-121685981.jpg">;;Nankeen Kestrel;Falco cenchroides;[sound:ebird2anki-auskes1-538569.mp3]
<img src="ebird2anki-grecor-66026561.jpg">;;Great Cormorant;Phalacrocorax carbo;[sound:ebird2anki-grecor-523782.mp3]
[sound:ebird2anki-easspi1-538047.mp3];🎵;Eastern Spinebill;Acanthorhynchus tenuirostris;<img src="ebird2anki-easspi1-123615451.jpg">
<img src="ebird2anki-duswoo1-125700091.jpg">;;Dusky Woodswallow;Artamus cyanopterus;[sound:ebird2anki-duswoo1-539020.mp3]
[sound:ebird2anki-greegr-549017.mp3];🎵;Great Egret;Ardea alba;<img src="ebird2anki-greegr-70610201.jpg">
<img src="ebird2anki-bkfcus1-125783191.jpg">;;Black-faced Cuckooshrike;Coracina novaehollandiae;[sound:ebird2anki-bkfcus1-539052.mp3]
<img src="ebird2anki-ausgre1-116459201.jpg">;;Australasian Grebe;Tachybaptus novaehollandiae;[sound:ebird2anki-ausgre1-537789.mp3]
<img src="ebird2anki-grcter1-122568521.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538521.mp3]
<img src="ebird2anki-grecor-304391791.jpg">;;Great Cormorant;Phalacrocorax carbo;[sound:ebird2anki-grecor-43189171.mp3]
<img src="ebird2anki-auskit1-121538971.jpg">;;Black-shouldered Kite;Elanus axillaris;[sound:ebird2anki-auskit1-547496.mp3]
<img src="ebird2anki-easspi1-123615451.jpg">;;Eastern Spinebill;Acanthorhynchus tenuirostris;[sound:ebird2anki-easspi1-538048.mp3]
<img src="ebird2anki-jacwin1-125903111.jpg">;;Jacky Winter;Microeca fascinans;[sound:ebird2anki-jacwin1-539214.mp3]
<img src="ebird2anki-aurwar1-125925811.jpg">;;Australian Reed Warbler;Acrocephalus australis;[sound:ebird2anki-aurwar1-539278.mp3]
<img src="ebird2anki-gohcis1-300207491.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538250.mp3]
[sound:ebird2anki-duswoo1-539019.mp3];🎵;Dusky Woodswallow;Artamus cyanopterus;<img src="ebird2anki-duswoo1-125700081.jpg">
[sound:ebird2anki-gohcis1-538252.mp3];🎵;Golden-headed Cisticola;Cisticola exilis;<img src="ebird2anki-gohcis1-300207531.jpg">
[sound:ebird2anki-duswoo1-542075.mp3];🎵;Dusky Woodswallow;Artamus cyanopterus;<img src="ebird2anki-duswoo1-125700111.jpg">
[sound:ebird2anki-grecor-43189171.mp3];🎵;Great Cormorant;Phalacrocorax carbo;<img src="ebird2anki-grecor-304391841.jpg">
[sound:ebird2anki-grcter1-538522.mp3];🎵;Crested Tern;Thalasseus bergii;<img src="ebird2anki-grcter1-122568521.jpg">
<img src="ebird2anki-ausgan1-116562391.jpg">;;Australasian Gannet;Morus serrator;[sound:ebird2anki-ausgan1-537914.mp3]
<img src="ebird2anki-aurwar1-125925791.jpg">;;Australian Reed Warbler;Acrocephalus australis;[sound:ebird2anki-aurwar1-539280.mp3]
<img src="ebird2anki-eurgol-256706831.jpg">;;European Goldfinch;Carduelis carduelis;[sound:ebird2anki-eurgol-553002.mp3]
<img src="ebird2anki-grycur1-125706511.jpg">;;Grey Currawong;Strepera versicolor;[sound:ebird2anki-grycur1-539046.mp3]
<img src="ebird2anki-duswoo1-125700061.jpg">;;Dusky Woodswallow;Artamus cyanopterus;[sound:ebird2anki-duswoo1-539019.mp3]
<img src="ebird2anki-greegr-304480371.jpg">;;Great Egret;Ardea alba;[sound:ebird2anki-greegr-549020.mp3]
<img src="ebird2anki-grecor-304391821.jpg">;;Great Cormorant;Phalacrocorax carbo;[sound:ebird2anki-grecor-43189171.mp3]
[sound:ebird2anki-golwhi1-539089.mp3];🎵;Golden Whistler;Pachycephala pectoralis;<img src="ebird2anki-golwhi1-125786861.jpg">
<img src="ebird2anki-laukoo1-121681251.jpg">;;Laughing Kookaburra;Dacelo novaeguineae;[sound:ebird2anki-laukoo1-537957.mp3]
<img src="ebird2anki-ausibi1-122678651.jpg">;;Australian White Ibis;Threskiornis molucca;[sound:ebird2anki-ausibi1-537929.mp3]
[sound:ebird2anki-eurgol-539327.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706831.jpg">
[sound:ebird2anki-eurgol-544238.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256707351.jpg">
[sound:ebird2anki-eurgol-544239.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706661.jpg">
<img src="ebird2anki-grycur1-125706481.jpg">;;Grey Currawong;Strepera versicolor;[sound:ebird2anki-grycur1-539045.mp3]
<img src="ebird2anki-greegr-70610211.jpg">;;Great Egret;Ardea alba;[sound:ebird2anki-greegr-549017.mp3]
<img src="ebird2anki-greegr-304480601.jpg">;;Great Egret;Ardea alba;[sound:ebird2anki-greegr-538526.mp3]
<img src="ebird2anki-aukpar1-122710051.jpg">;;Australian King-Parrot;Alisterus scapularis;[sound:ebird2anki-aukpar1-538619.mp3]
<img src="ebird2anki-fatcuc1-122298321.jpg">;;Fan-tailed Cuckoo;Cacomantis flabelliformis;[sound:ebird2anki-fatcuc1-538424.mp3]
<img src="ebird2anki-gohcis1-310768181.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538251.mp3]
<img src="ebird2anki-faimar2-125924811.jpg">;;Fairy Martin;Petrochelidon ariel;[sound:ebird2anki-faimar2-539274.mp3]
<img src="ebird2anki-auskes1-121686001.jpg">;;Nankeen Kestrel;Falco cenchroides;[sound:ebird2anki-auskes1-538569.mp3]
[sound:ebird2anki-grycur1-539043.mp3];🎵;Grey Currawong;Strepera versicolor;<img src="ebird2anki-grycur1-125706491.jpg">
<img src="ebird2anki-faimar2-125924791.jpg">;;Fairy Martin;Petrochelidon ariel;[sound:ebird2anki-faimar2-539274.mp3]
[sound:ebird2anki-ausgan1-537914.mp3];🎵;Australasian Gannet;Morus serrator;<img src="ebird2anki-ausgan1-116562341.jpg">
<img src="ebird2anki-aukpar1-122710041.jpg">;;Australian King-Parrot;Alisterus scapularis;[sound:ebird2anki-aukpar1-538619.mp3]
[sound:ebird2anki-blakit1-553438.mp3];🎵;Black Kite;Milvus migrans;<img src="ebird2anki-blakit1-254931071.jpg">
<img src="ebird2anki-greegr-304480561.jpg">;;Great Egret;Ardea alba;[sound:ebird2anki-greegr-549019.mp3]
[sound:ebird2anki-duswoo1-539020.mp3];🎵;Dusky Woodswallow;Artamus cyanopterus;<img src="ebird2anki-duswoo1-125700051.jpg">
[sound:ebird2anki-eurgol-553002.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706631.jpg">
<img src="ebird2anki-grcter1-122568471.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538521.mp3]
<img src="ebird2anki-gohcis1-300207531.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538249.mp3]
[sound:ebird2anki-fatcuc1-538426.mp3];🎵;Fan-tailed Cuckoo;Cacomantis flabelliformis;<img src="ebird2anki-fatcuc1-122298321.jpg">
<img src="ebird2anki-grycur1-125706501.jpg">;;Grey Currawong;Strepera versicolor;[sound:ebird2anki-grycur1-539043.mp3]
[sound:ebird2anki-grecor-523782.mp3];🎵;Great Cormorant;Phalacrocorax carbo;<img src="ebird2anki-grecor-304391791.jpg">
<img src="ebird2anki-blakit1-254931051.jpg">;;Black Kite;Milvus migrans;[sound:ebird2anki-blakit1-553435.mp3]
<img src="ebird2anki-duswoo1-125700111.jpg">;;Dusky Woodswallow;Artamus cyanopterus;[sound:ebird2anki-duswoo1-539019.mp3]
[sound:ebird2anki-gohcis1-538249.mp3];🎵;Golden-headed Cisticola;Cisticola exilis;<img src="ebird2anki-gohcis1-300207491.jpg">
<img src="ebird2anki-grycur1-125706531.jpg">;;Grey Currawong;Strepera versicolor;[sound:ebird2anki-grycur1-539047.mp3]
[sound:ebird2anki-aurwar1-539281.mp3];🎵;Australian Reed Warbler;Acrocephalus australis;<img src="ebird2anki-aurwar1-125925811.jpg">
<img src="ebird2anki-grecor-66026541.jpg">;;Great Cormorant;Phalacrocorax carbo;[sound:ebird2anki-grecor-43189141.mp3]
<img src="ebird2anki-jacwin1-125903151.jpg">;;Jacky Winter;Microeca fascinans;[sound:ebird2anki-jacwin1-539214.mp3]
[sound:ebird2anki-grycur1-539047.mp3];🎵;Grey Currawong;Strepera versicolor;<img src="ebird2anki-grycur1-125706501.jpg">
<img src="ebird2anki-grecor-66026521.jpg">;;Great Cormorant;Phalacrocorax carbo;[sound:ebird2anki-grecor-523782.mp3]
[sound:ebird2anki-eurgol-553001.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706671.jpg">
[sound:ebird2anki-gohcis1-538250.mp3];🎵;Golden-headed Cisticola;Cisticola exilis;<img src="ebird2anki-gohcis1-300207401.jpg">
<img src="ebird2anki-blakit1-45127491.jpg">;;Black Kite;Milvus migrans;[sound:ebird2anki-blakit1-538540.mp3]
<img src="ebird2anki-ausgan1-116562361.jpg">;;Australasian Gannet;Morus serrator;[sound:ebird2anki-ausgan1-537914.mp3]
[sound:ebird2anki-grycur1-539049.mp3];🎵;Grey Currawong;Strepera versicolor;<img src="ebird2anki-grycur1-125706481.jpg">
<img src="ebird2anki-emu1-121400471.jpg">;;Emu;Dromaius novaehollandiae;[sound:ebird2anki-emu1-547316.mp3]
<img src="ebird2anki-eurgol-256706661.jpg">;;European Goldfinch;Carduelis carduelis;[sound:ebird2anki-eurgol-539326.mp3]
<img src="ebird2anki-aushob1-121686651.jpg">;;Australian Hobby;Falco longipennis;[sound:ebird2anki-aushob1-538570.mp3]
<img src="ebird2anki-grcter1-122568441.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538521.mp3]
<img src="ebird2anki-eurgre1-44588051.jpg">;;European Greenfinch;Chloris chloris;[sound:ebird2anki-eurgre1-553907.mp3]
<img src="ebird2anki-auskit1-121538991.jpg">;;Black-shouldered Kite;Elanus axillaris;[sound:ebird2anki-auskit1-547497.mp3]
[sound:ebird2anki-grycur1-539046.mp3];🎵;Grey Currawong;Strepera versicolor;<img src="ebird2anki-grycur1-125706531.jpg">
<img src="ebird2anki-auskes1-121685951.jpg">;;Nankeen Kestrel;Falco cenchroides;[sound:ebird2anki-auskes1-538569.mp3]
<img src="ebird2anki-gohcis1-300207551.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538252.mp3]
<img src="ebird2anki-aukpar1-122710031.jpg">;;Australian King-Parrot;Alisterus scapularis;[sound:ebird2anki-aukpar1-538618.mp3]
<img src="ebird2anki-faimar2-125924781.jpg">;;Fairy Martin;Petrochelidon ariel;[sound:ebird2anki-faimar2-539273.mp3]
<img src="ebird2anki-fatcuc1-122298341.jpg">;;Fan-tailed Cuckoo;Cacomantis flabelliformis;[sound:ebird2anki-fatcuc1-538425.mp3]
[sound:ebird2anki-grycur1-539048.mp3];🎵;Grey Currawong;Strepera versicolor;<img src="ebird2anki-grycur1-125706491.jpg">
<img src="ebird2anki-grecor-66026501.jpg">;;Great Cormorant;Phalacrocorax carbo;[sound:ebird2anki-grecor-43189171.mp3]
<img src="ebird2anki-aurwar1-125925821.jpg">;;Australian Reed Warbler;Acrocephalus australis;[sound:ebird2anki-aurwar1-539281.mp3]
[sound:ebird2anki-fatcuc1-538424.mp3];🎵;Fan-tailed Cuckoo;Cacomantis flabelliformis;<img src="ebird2anki-fatcuc1-122298341.jpg">
[sound:ebird2anki-eurgol-553004.mp3];🎵;European Goldfinch;Carduelis carduelis;<img src="ebird2anki-eurgol-256706731.jpg">
[sound:ebird2anki-grcter1-538521.mp3];🎵;Crested Tern;Thalasseus bergii;<img src="ebird2anki-grcter1-122568491.jpg">
<img src="ebird2anki-gohcis1-300207411.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538249.mp3]
[sound:ebird2anki-aurwar1-539278.mp3];🎵;Australian Reed Warbler;Acrocephalus australis;<img src="ebird2anki-aurwar1-125925801.jpg">
[sound:ebird2anki-golwhi1-539092.mp3];🎵;Golden Whistler;Pachycephala pectoralis;<img src="ebird2anki-golwhi1-125786851.jpg">
[sound:ebird2anki-grycur1-539044.mp3];🎵;Grey Currawong;Strepera versicolor;<img src="ebird2anki-grycur1-125706481.jpg">
<img src="ebird2anki-grcter1-122568461.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538522.mp3]
[sound:ebird2anki-faimar2-539273.mp3];🎵;Fairy Martin;Petrochelidon ariel;<img src="ebird2anki-faimar2-125924791.jpg">
<img src="ebird2anki-belmin1-124418221.jpg">;;Bell Miner;Manorina melanophrys;[sound:ebird2anki-belmin1-538064.mp3]
<img src="ebird2anki-blakit1-254931151.jpg">;;Black Kite;Milvus migrans;[sound:ebird2anki-blakit1-553437.mp3]
<img src="ebird2anki-greegr-70610231.jpg">;;Great Egret;Ardea alba;[sound:ebird2anki-greegr-549017.mp3]
<img src="ebird2anki-fatcuc1-122298331.jpg">;;Fan-tailed Cuckoo;Cacomantis flabelliformis;[sound:ebird2anki-fatcuc1-538424.mp3]
<img src="ebird2anki-blchon2-125403341.jpg">;;Black-chinned Honeyeater;Melithreptus gularis;[sound:ebird2anki-blchon2-538862.mp3]
<img src="ebird2anki-blakit1-45127451.jpg">;;Black Kite;Milvus migrans;[sound:ebird2anki-blakit1-553438.mp3]
[sound:ebird2anki-flarob1-539224.mp3];🎵;Flame Robin;Petroica phoenicea;<img src="ebird2anki-flarob1-125904651.jpg">
[sound:ebird2anki-blakit1-553437.mp3];🎵;Black Kite;Milvus migrans;<img src="ebird2anki-blakit1-254931091.jpg">
<img src="ebird2anki-grcter1-122568511.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538522.mp3]
<img src="ebird2anki-grcter1-122568481.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538522.mp3]
<img src="ebird2anki-duswoo1-125700051.jpg">;;Dusky Woodswallow;Artamus cyanopterus;[sound:ebird2anki-duswoo1-542075.mp3]
<img src="ebird2anki-gagcoc1-122685301.jpg">;;Gang-gang Cockatoo;Callocephalon fimbriatum;[sound:ebird2anki-gagcoc1-537974.mp3]
[sound:ebird2anki-greegr-549019.mp3];🎵;Great Egret;Ardea alba;<img src="ebird2anki-greegr-304480371.jpg">
[sound:ebird2anki-grcgre1-553353.mp3];🎵;Great Crested Grebe;Podiceps cristatus;<img src="ebird2anki-grcgre1-44940361.jpg">
<img src="ebird2anki-gohcis1-300207471.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538249.mp3]
[sound:ebird2anki-eurgre1-539322.mp3];🎵;European Greenfinch;Chloris chloris;<img src="ebird2anki-eurgre1-44588031.jpg">
<img src="ebird2anki-fatcuc1-122298351.jpg">;;Fan-tailed Cuckoo;Cacomantis flabelliformis;[sound:ebird2anki-fatcuc1-538426.mp3]
<img src="ebird2anki-gohcis1-300207451.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538252.mp3]
<img src="ebird2anki-greegr-304480271.jpg">;;Great Egret;Ardea alba;[sound:ebird2anki-greegr-538527.mp3]
[sound:ebird2anki-auskit1-547497.mp3];🎵;Black-shouldered Kite;Elanus axillaris;<img src="ebird2anki-auskit1-121538971.jpg">
<img src="ebird2anki-blakit1-254931121.jpg">;;Black Kite;Milvus migrans;[sound:ebird2anki-blakit1-538538.mp3]
<img src="ebird2anki-grcgre1-44940351.jpg">;;Great Crested Grebe;Podiceps cristatus;[sound:ebird2anki-grcgre1-553357.mp3]
<img src="ebird2anki-grcter1-122568451.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538521.mp3]
<img src="ebird2anki-auscra1-172297831.jpg">;;Australian Spotted Crake;Porzana fluminea;[sound:ebird2anki-auscra1-547436.mp3]
[sound:ebird2anki-aukpar1-538619.mp3];🎵;Australian King-Parrot;Alisterus scapularis;<img src="ebird2anki-aukpar1-122710021.jpg">
<img src="ebird2anki-ausgan1-116562351.jpg">;;Australasian Gannet;Morus serrator;[sound:ebird2anki-ausgan1-537914.mp3]
[sound:ebird2anki-auskit1-547496.mp3];🎵;Black-shouldered Kite;Elanus axillaris;<img src="ebird2anki-auskit1-121538981.jpg">
<img src="ebird2anki-hooplo2-122134341.jpg">;;Hooded Plover;Charadrius cucullatus;[sound:ebird2anki-hooplo2-537853.mp3]
<img src="ebird2anki-flarob1-125904661.jpg">;;Flame Robin;Petroica phoenicea;[sound:ebird2anki-flarob1-539224.mp3]
[sound:ebird2anki-belmin1-538064.mp3];🎵;Bell Miner;Manorina melanophrys;<img src="ebird2anki-belmin1-124418241.jpg">
[sound:ebird2anki-gagcoc1-537973.mp3];🎵;Gang-gang Cockatoo;Callocephalon fimbriatum;<img src="ebird2anki-gagcoc1-122685351.jpg">
[sound:ebird2anki-auscra1-547436.mp3];🎵;Australian Spotted Crake;Porzana fluminea;<img src="ebird2anki-auscra1-172297821.jpg">
[sound:ebird2anki-hohgre1-538376.mp3];🎵;Hoary-headed Grebe;Poliocephalus poliocephalus;<img src="ebird2anki-hohgre1-122161221.jpg">
<img src="ebird2anki-belmin1-124418251.jpg">;;Bell Miner;Manorina melanophrys;[sound:ebird2anki-belmin1-538063.mp3]
<img src="ebird2anki-auskit1-121539011.jpg">;;Black-shouldered Kite;Elanus axillaris;[sound:ebird2anki-auskit1-547496.mp3]
<img src="ebird2anki-belmin1-124418241.jpg">;;Bell Miner;Manorina melanophrys;[sound:ebird2anki-belmin1-538063.mp3]
<img src="ebird2anki-eurgre1-44588031.jpg">;;European Greenfinch;Chloris chloris;[sound:ebird2anki-eurgre1-553905.mp3]
<img src="ebird2anki-gohcis1-310768151.jpg">;;Golden-headed Cisticola;Cisticola exilis;[sound:ebird2anki-gohcis1-538250.mp3]
<img src="ebird2anki-flarob1-125904671.jpg">;;Flame Robin;Petroica phoenicea;[sound:ebird2anki-flarob1-539225.mp3]
<img src="ebird2anki-eutspa-305891661.jpg">;;Eurasian Tree Sparrow;Passer montanus;[sound:ebird2anki-eutspa-550474.mp3]
[sound:ebird2anki-eurgre1-553906.mp3];🎵;European Greenfinch;Chloris chloris;<img src="ebird2anki-eurgre1-44588001.jpg">
[sound:ebird2anki-gohcis1-538251.mp3];🎵;Golden-headed Cisticola;Cisticola exilis;<img src="ebird2anki-gohcis1-300207451.jpg">
<img src="ebird2anki-grcter1-122568491.jpg">;;Crested Tern;Thalasseus bergii;[sound:ebird2anki-grcter1-538522.mp3]
<img src="ebird2anki-faimar2-125924801.jpg">;;Fairy Martin;Petrochelidon ariel;[sound:ebird2anki-faimar2-539273.mp3]
<img src="ebird2anki-auonig1-172297221.jpg">;;Australian Owlet-nightjar;Aegotheles cristatus;[sound:ebird2anki-auonig1-538453.mp3]
<img src="ebird2anki-belmin1-124418231.jpg">;;Bell Miner;Manorina melanophrys;[sound:ebird2anki-belmin1-538064.mp3]
<img src="ebird2anki-flarob1-125904651.jpg">;;Flame Robin;Petroica phoenicea;[sound:ebird2anki-flarob1-539225.mp3]
<img src="ebird2anki-duswoo1-125700081.jpg">;;Dusky Woodswallow;Artamus cyanopterus;[sound:ebird2anki-duswoo1-539020.mp3]
<img src="ebird2anki-blakit1-45127471.jpg">;;Black Kite;Milvus migrans;[sound:ebird2anki-blakit1-538539.mp3]
<img src="ebird2anki-ausgan1-116562331.jpg">;;Australasian Gannet;Morus serrator;[sound:ebird2anki-ausgan1-537914.mp3]
[sound:ebird2anki-greegr-549018.mp3];🎵;Great Egret;Ardea alba;<img src="ebird2anki-greegr-304480561.jpg">
[sound:ebird2anki-blakit1-553436.mp3];🎵;Black Kite;Milvus migrans;<img src="ebird2anki-blakit1-254931151.jpg">
<img src="ebird2anki-easwhi1-125654831.jpg">;;Eastern Whipbird;Psophodes olivaceus;[sound:ebird2anki-easwhi1-538115.mp3]
[sound:ebird2anki-hobcuc1-538413.mp3];🎵;Horsfield's Bronze-Cuckoo;Chrysococcyx basalis;<img src="ebird2anki-hobcuc1-122291601.jpg">
[sound:ebird2anki-gagcoc1-537974.mp3];🎵;Gang-gang Cockatoo;Callocephalon fimbriatum;<img src="ebird2anki-gagcoc1-122685321.jpg">
